# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,2,19,23,5.14,-12.90,-14.91,-23.52,nan,-35.05
2009,2,20,0,5.11,-13.03,-14.67,-23.52,nan,-34.88
2009,2,20,1,5.03,-12.77,-14.25,-23.47,nan,-34.67
2009,2,20,2,5.14,-12.28,-13.83,-23.45,nan,-34.57
2009,2,20,3,5.19,-12.28,-13.47,-23.63,nan,-34.58
2009,2,20,4,5.76,-12.10,-13.30,-23.92,nan,-34.71
2009,2,20,5,6.16,-12.12,-13.11,-24.05,nan,-34.94
2009,2,20,6,6.36,-12.27,-12.96,-24.32,nan,-35.13
2009,2,20,7,6.36,-12.14,-12.91,-24.58,nan,-35.25
2009,2,20,8,6.39,-12.03,-12.87,-24.65,nan,-35.44
2009,2,20,9,6.49,-11.99,-12.73,-24.78,nan,-35.69
2009,2,20,10,6.63,-11.86,-12.51,-25.08,nan,-35.92
2009,2,20,11,6.70,-11.73,-12.27,-25.46,nan,-36.10
2009,2,20,12,6.70,-11.72,-12.14,-25.78,nan,-36.37
2009,2,20,13,6.53,-11.71,-12.00,-25.92,nan,-36.55
2009,2,20,14,6.37,-11.64,-11.69,-25.87,nan,-36.55
2009,2,20,15,6.27,-11.41,-11.28,-25.91,nan,-36.62
2009,2,20,16,6.37,-11.13,-10.93,-25.80,nan,-36.80
2009,2,20,17,6.64,-11.13,-10.65,-26.08,nan,-36.91
2009,2,20,18,7.03,-11.09,-10.40,-26.08,nan,-37.07
2009,2,20,19,7.15,-10.88,-10.05,-26.09,nan,-37.21
2009,2,20,20,7.16,-10.49,-9.58,-25.91,nan,-37.30
2009,2,20,21,7.17,-10.15,-9.53,-26.30,nan,-37.34
2009,2,20,22,7.17,-10.24,-9.76,-26.30,nan,-37.36
2009,2,20,23,7.36,-10.18,-10.11,-26.95,nan,-37.22
2009,2,21,0,7.56,-10.18,-9.97,-26.72,nan,-37.12
2009,2,21,1,7.77,-9.89,-9.97,-25.41,nan,-37.26
2009,2,21,2,7.97,-9.89,-9.95,-25.38,nan,-37.32
2009,2,21,3,8.29,-10.21,-9.61,-25.19,nan,-37.40
2009,2,21,4,8.69,-10.48,-9.52,-25.41,nan,-37.54
2009,2,21,5,8.89,-10.82,-9.64,-25.57,nan,-37.53
2009,2,21,6,8.92,-11.06,-9.84,-25.65,nan,-37.46
2009,2,21,7,8.90,-11.02,-9.74,-25.47,nan,-37.37
2009,2,21,8,8.88,-10.73,-9.42,-25.53,nan,-37.19
2009,2,21,9,8.88,-10.32,-9.20,-25.89,nan,-37.00
2009,2,21,10,9.18,-10.16,-9.17,-26.12,nan,-36.90
2009,2,21,11,9.59,-10.29,-9.08,-26.11,nan,-36.78
2009,2,21,12,9.80,-10.40,-8.84,-25.99,nan,-36.69
2009,2,21,13,9.88,-10.32,-8.57,-25.71,nan,-36.44
2009,2,21,14,9.81,-9.99,-8.37,-25.81,nan,-36.06
2009,2,21,15,9.72,-9.64,-8.19,-25.92,nan,-35.64
2009,2,21,16,9.85,-9.58,-7.99,-25.85,nan,-35.19
2009,2,21,17,10.16,-9.58,-7.85,-25.76,nan,-34.86
2009,2,21,18,10.19,-9.42,-7.60,nan,nan,-34.60
2009,2,21,19,10.29,-9.20,-7.28,nan,nan,-34.20
2009,2,21,20,10.28,-8.84,-7.26,nan,nan,-33.88
2009,2,21,21,10.19,-8.57,-6.56,nan,nan,-33.73
2009,2,21,22,10.32,-8.31,-5.88,-24.23,nan,-33.69
2009,2,21,23,10.54,-8.00,-5.42,-24.23,nan,-33.82
2009,2,22,0,10.61,-7.80,-5.06,-23.39,nan,-33.84
2009,2,22,1,10.60,-7.40,-4.73,-22.82,nan,-33.71
2009,2,22,2,10.31,-6.98,-4.55,-22.51,nan,-33.45
2009,2,22,3,10.05,-6.76,-4.43,-22.38,nan,-33.28
2009,2,22,4,9.74,-6.73,-4.36,-22.45,nan,-33.16
2009,2,22,5,9.49,-6.80,-4.24,-22.08,nan,-33.00
2009,2,22,6,9.32,-6.72,-4.09,-21.72,nan,-32.65
2009,2,22,7,9.22,-6.50,-3.92,-21.72,nan,-32.22
2009,2,22,8,9.06,-6.01,-3.66,-21.70,nan,-31.83
2009,2,22,9,8.73,-5.48,-3.31,-21.74,nan,-31.56
2009,2,22,10,8.27,-5.17,-2.82,-21.61,nan,-31.52
2009,2,22,11,7.83,-4.89,-2.12,-21.35,nan,-31.50
2009,2,22,12,7.52,-4.51,-1.43,-20.98,nan,-31.30
2009,2,22,13,7.37,-4.15,-0.85,-20.60,nan,-31.30
2009,2,22,14,7.22,-3.85,-0.40,-20.42,nan,-30.85
2009,2,22,15,6.99,-3.62,-0.06,-20.38,nan,-30.50
2009,2,22,16,6.74,-3.60,0.45,-20.25,nan,-30.24
2009,2,22,17,6.50,-3.66,1.25,-20.15,nan,-30.09
2009,2,22,18,6.13,-3.71,1.25,-20.18,nan,-29.95
2009,2,22,19,5.84,-3.44,1.25,-20.23,nan,-29.70
2009,2,22,20,5.54,-3.06,1.25,-20.54,nan,-29.47
2009,2,22,21,5.35,-2.72,2.04,-20.50,nan,-29.48
2009,2,22,22,5.19,-2.50,3.41,-20.00,nan,-29.55
2009,2,22,23,4.97,-2.36,3.47,-20.00,nan,-29.47
2009,2,23,0,4.60,-2.06,4.03,-20.25,nan,nan
2009,2,23,1,4.14,-1.56,4.36,-20.25,nan,nan
2009,2,23,2,3.64,-1.02,4.57,-20.10,nan,nan
2009,2,23,3,3.13,-0.62,4.71,-19.86,nan,nan
2009,2,23,4,2.57,-0.59,4.84,-19.75,nan,nan
2009,2,23,5,2.08,-0.75,4.95,-19.75,nan,nan
2009,2,23,6,1.66,-0.90,5.19,-19.85,nan,nan
2009,2,23,7,1.39,-0.91,5.35,-19.88,nan,nan
2009,2,23,8,1.19,-0.91,5.73,-19.88,nan,nan
2009,2,23,9,0.90,-1.06,6.15,-19.86,nan,nan
2009,2,23,10,0.62,-1.45,6.38,-19.82,nan,-27.40
2009,2,23,11,0.33,-1.91,6.66,-19.68,nan,-26.83
2009,2,23,12,0.05,-2.24,7.11,-19.45,nan,-26.30
2009,2,23,13,-0.15,-2.44,7.59,-19.25,nan,-25.82
2009,2,23,14,-0.30,-2.71,8.01,-19.12,nan,-25.17
2009,2,23,15,-0.49,-3.06,8.35,-19.08,nan,-24.46
2009,2,23,16,-0.71,-3.75,8.62,-19.10,nan,-23.40
2009,2,23,17,-0.91,-4.45,8.43,-19.14,nan,-22.39
2009,2,23,18,-1.27,-5.22,8.26,-19.01,nan,-22.02
2009,2,23,19,-1.67,-6.00,8.32,-18.72,nan,-21.73
2009,2,23,20,-2.06,-6.47,9.08,-18.75,nan,-21.18
2009,2,23,21,-2.53,-6.64,10.22,-18.50,nan,-20.75
2009,2,23,22,-2.98,-6.88,10.82,-18.11,nan,-20.25
2009,2,23,23,-3.39,-7.22,10.92,-18.11,nan,-19.88
2009,2,24,0,-3.71,-7.74,11.04,-17.78,nan,-19.73
2009,2,24,1,-4.00,-8.59,10.87,-17.12,nan,-19.57
2009,2,24,2,-4.32,-9.72,10.75,-16.82,nan,-19.29
2009,2,24,3,-4.41,-9.72,10.69,-16.12,nan,-18.83
2009,2,24,4,-5.12,-10.30,10.71,-15.53,nan,-18.40
2009,2,24,5,-5.72,-10.56,10.95,-14.88,nan,-18.12
2009,2,24,6,-6.27,-10.79,11.19,-14.30,nan,-18.13
2009,2,24,7,-6.56,-11.20,11.29,-13.98,nan,-18.12
2009,2,24,8,-6.79,-11.66,11.46,-13.84,nan,-17.88
2009,2,24,9,-7.11,-11.72,11.68,-13.74,nan,-17.64
2009,2,24,10,-7.58,-12.22,12.02,-13.68,nan,-17.31
2009,2,24,11,-7.93,-12.49,12.41,-13.54,nan,-16.92
2009,2,24,12,-8.13,-12.53,12.75,-13.39,nan,-16.61
2009,2,24,13,-8.11,-12.54,12.81,-13.25,nan,-16.71
2009,2,24,14,-8.02,-12.73,12.59,-13.19,nan,-16.86
2009,2,24,15,-8.02,-13.01,12.25,-13.41,nan,-16.69
2009,2,24,16,-8.22,-13.33,11.99,-13.96,nan,-16.25
2009,2,24,17,-8.50,-13.33,11.71,-14.48,nan,-15.76
2009,2,24,18,-8.93,-13.62,11.36,-15.09,nan,-15.68
2009,2,24,19,-9.20,-14.07,11.17,-15.47,nan,-15.85
2009,2,24,20,-9.38,-14.63,11.23,-15.80,nan,-16.09
2009,2,24,21,-9.54,-14.97,11.33,-15.80,nan,-16.20
2009,2,24,22,-9.59,-14.97,11.54,-15.80,nan,-16.07
2009,2,24,23,-9.51,-15.14,11.54,-15.80,nan,-16.25
2009,2,25,0,-9.47,-15.14,11.31,-15.36,nan,-16.78
2009,2,25,1,-9.57,-15.54,11.08,-15.86,nan,-16.97
2009,2,25,2,-9.62,-15.53,10.91,-16.10,nan,-16.89
2009,2,25,3,-9.76,-15.43,10.51,-16.30,nan,-16.70
2009,2,25,4,-9.96,-15.28,10.31,-16.40,nan,-16.57
2009,2,25,5,-10.34,-15.12,10.30,-16.57,nan,-16.62
2009,2,25,6,-10.68,-14.93,10.25,-16.54,nan,-16.82
2009,2,25,7,-11.00,-15.01,10.12,-16.89,nan,-17.00
2009,2,25,8,-11.28,-15.31,9.81,-17.26,nan,-17.15
2009,2,25,9,-11.51,-15.61,9.45,-17.49,nan,-17.16
2009,2,25,10,-12.00,-15.66,9.10,-17.63,nan,-16.92
2009,2,25,11,-12.71,-15.48,8.69,-17.74,nan,-16.62
2009,2,25,12,-13.24,-15.32,8.48,-18.07,nan,-16.33
2009,2,25,13,-13.53,-15.21,8.01,-18.69,nan,-16.42
2009,2,25,14,-13.74,-15.28,7.75,-18.87,nan,-16.45
2009,2,25,15,-13.90,-15.41,7.67,-18.98,nan,-16.38
2009,2,25,16,-14.20,-15.26,7.55,-19.34,nan,-16.34
2009,2,25,17,-14.65,-15.01,7.40,-19.89,nan,-16.30
2009,2,25,18,-14.95,-15.04,7.34,-19.89,nan,-16.25
2009,2,25,19,-15.27,-15.20,7.14,-20.29,nan,-16.26
2009,2,25,20,-15.54,-15.34,6.88,-20.09,nan,-16.06
2009,2,25,21,-15.63,-15.11,6.74,-20.19,nan,-15.86
2009,2,25,22,-15.74,-15.10,6.63,-20.25,nan,-15.61
2009,2,25,23,-15.95,-14.97,6.51,-20.25,nan,-15.22
2009,2,26,0,-16.05,-14.84,6.30,-20.49,-22.59,-14.93
2009,2,26,1,-16.11,-14.76,6.08,-20.80,-22.57,-14.84
2009,2,26,2,-16.11,-14.59,6.10,-21.00,-22.80,-15.15
2009,2,26,3,-15.98,-14.36,6.24,-21.16,-23.15,-15.34
2009,2,26,4,-15.83,-14.07,6.45,-21.33,-23.35,-15.47
2009,2,26,5,-15.73,-13.90,6.56,-21.50,-23.35,-15.54
2009,2,26,6,-15.77,-13.94,6.52,-22.05,-23.19,-15.67
2009,2,26,7,-15.84,-14.08,6.49,-22.40,-23.02,-15.86
2009,2,26,8,-15.90,-14.34,6.63,-22.69,-23.07,-16.05
2009,2,26,9,-15.86,-14.50,6.89,-22.97,-23.35,-16.22
2009,2,26,10,-15.68,-14.44,7.17,-23.30,-23.54,-16.31
2009,2,26,11,-15.41,-14.45,7.32,-23.73,-23.57,-16.35
2009,2,26,12,-15.22,-14.69,7.32,-24.46,-23.51,-16.48
2009,2,26,13,-15.25,-15.04,7.31,-25.42,-23.39,-16.75
2009,2,26,14,-15.50,-15.31,7.50,-26.07,-23.39,-17.04
2009,2,26,15,-15.73,-15.36,8.00,-26.46,-23.47,-17.14
2009,2,26,16,-15.93,-15.10,8.44,-26.68,-23.53,-17.02
2009,2,26,17,-15.89,-14.85,8.77,-26.95,-23.53,-16.85
2009,2,26,18,-15.70,-14.66,8.86,-27.14,-23.39,-16.81
2009,2,26,19,-15.58,-14.78,8.88,-27.26,-23.10,-17.00
2009,2,26,20,-15.48,-15.00,9.01,-27.83,-22.91,-17.18
2009,2,26,21,-15.54,-15.12,9.29,-28.06,-22.89,-17.14
2009,2,26,22,-15.58,-15.39,9.56,-28.30,-22.98,-16.90
2009,2,26,23,-15.52,-15.37,9.87,-28.89,-22.97,-16.79
2009,2,27,0,-15.42,-15.47,10.18,-28.60,-22.84,-16.94
2009,2,27,1,-15.23,-15.63,10.39,-29.64,-22.97,-17.04
2009,2,27,2,-14.97,-15.89,10.52,-30.11,-23.07,-17.23
2009,2,27,3,-14.67,-16.19,10.69,-30.25,-23.02,-17.54
2009,2,27,4,-14.48,-16.32,10.87,-30.24,-22.95,-17.97
2009,2,27,5,-14.36,-16.26,11.12,-30.05,-22.98,-18.39
2009,2,27,6,-14.31,-16.09,11.18,-29.71,-23.05,-18.68
2009,2,27,7,-14.41,-15.91,11.05,-29.65,-23.19,-18.93
2009,2,27,8,-14.60,-15.73,10.82,-29.66,-23.34,-19.22
2009,2,27,9,-14.76,-15.57,10.72,-29.90,-23.36,-19.56
2009,2,27,10,-14.84,-15.37,10.60,nan,-23.29,-20.01
2009,2,27,11,-14.91,-15.15,10.42,nan,-23.18,-20.62
2009,2,27,12,-14.98,-14.84,10.33,nan,-23.20,-21.28
2009,2,27,13,-15.03,-14.47,10.18,nan,-23.31,-21.94
2009,2,27,14,-15.09,-14.09,10.02,nan,-23.36,-22.67
2009,2,27,15,-15.20,-13.87,10.20,nan,-23.21,-23.60
2009,2,27,16,-15.25,-13.52,10.39,nan,-23.12,-24.37
2009,2,27,17,-15.21,-13.07,10.71,nan,-23.16,-24.87
2009,2,27,18,-15.06,-12.63,10.90,nan,-23.31,-25.22
2009,2,27,19,-15.04,-12.28,10.83,-30.41,-23.39,-25.58
2009,2,27,20,-15.18,-11.94,10.57,-30.49,-23.33,-26.10
2009,2,27,21,-15.31,-11.67,10.40,-30.58,-23.22,-26.77
2009,2,27,22,-15.31,-11.22,10.52,nan,-23.12,-27.37
2009,2,27,23,-15.20,-10.76,10.83,nan,-23.10,-27.63
2009,2,28,0,-15.09,-10.07,10.96,nan,-23.21,-27.68
2009,2,28,1,-15.05,-9.43,11.02,nan,nan,-27.83
2009,2,28,2,-15.14,-8.70,10.92,-33.68,nan,-28.24
2009,2,28,3,-15.18,-8.70,10.91,-34.20,nan,-28.61
2009,2,28,4,-15.13,-8.54,10.81,-34.61,nan,-28.78
2009,2,28,5,-15.10,-8.18,10.52,nan,nan,-28.65
2009,2,28,6,-15.05,-7.69,10.26,nan,nan,-28.42
2009,2,28,7,-15.05,-7.27,10.10,nan,nan,-28.24
2009,2,28,8,-15.10,-6.85,9.95,nan,nan,-28.19
2009,2,28,9,-15.25,-6.93,9.69,nan,nan,-28.15
2009,2,28,10,-15.30,-6.65,9.26,nan,nan,-28.17
2009,2,28,11,-15.31,-6.53,8.82,nan,nan,-28.18
2009,2,28,12,-15.39,-6.47,8.54,nan,nan,-28.00
2009,2,28,13,-15.49,-6.63,8.34,nan,nan,-27.50
2009,2,28,14,-15.62,-6.75,8.21,nan,nan,-27.08
2009,2,28,15,-15.73,-6.86,8.01,nan,nan,-26.77
2009,2,28,16,-15.73,-7.05,7.76,nan,nan,-26.64
2009,2,28,17,-15.64,-7.21,7.57,nan,nan,-26.67
2009,2,28,18,-15.58,-7.31,7.40,nan,nan,-26.35
2009,2,28,19,-15.52,-7.12,6.98,nan,nan,-25.87
2009,2,28,20,-15.38,-6.81,6.40,nan,nan,-25.36
2009,2,28,21,-15.15,-6.69,5.72,nan,nan,-24.90
2009,2,28,22,-14.84,-6.69,4.96,nan,nan,-24.70
2009,2,28,23,-14.55,-6.65,4.57,nan,nan,-24.59
2009,3,1,0,-14.16,-6.65,4.32,nan,nan,-24.14
2009,3,1,1,-14.10,-6.72,4.56,nan,nan,-23.60
2009,3,1,2,-14.12,-6.85,4.56,nan,nan,-23.24
2009,3,1,3,-14.23,nan,4.43,nan,nan,-22.95
2009,3,1,4,-14.33,nan,4.30,nan,nan,-22.70
2009,3,1,5,-14.10,nan,4.03,nan,nan,-22.51
2009,3,1,6,-13.76,nan,4.01,nan,nan,-22.22
2009,3,1,7,-13.46,nan,4.05,nan,nan,-21.85
2009,3,1,8,-13.29,nan,4.21,nan,nan,-21.56
2009,3,1,9,-13.24,nan,4.44,nan,nan,-21.30
2009,3,1,10,-13.04,nan,4.80,nan,nan,-21.44
2009,3,1,11,-12.62,nan,5.21,nan,nan,-21.55
2009,3,1,12,-12.21,nan,5.21,nan,nan,-21.63
2009,3,1,13,-11.96,nan,5.00,nan,nan,-21.46
2009,3,1,14,-11.78,nan,4.71,nan,nan,-21.32
2009,3,1,15,-11.67,nan,4.34,nan,nan,-21.39
2009,3,1,16,-11.56,nan,4.02,nan,nan,-21.39
2009,3,1,17,-10.86,nan,3.84,nan,nan,-21.34
2009,3,1,18,-10.05,nan,3.61,nan,nan,-21.11
2009,3,1,19,-9.79,nan,3.67,nan,nan,-20.90
2009,3,1,20,-9.51,nan,3.70,nan,nan,-20.78
2009,3,1,21,-9.21,nan,3.31,nan,nan,-20.70
2009,3,1,22,-8.90,nan,2.91,nan,nan,-20.71
2009,3,1,23,-8.70,nan,2.57,nan,nan,-20.83
2009,3,2,0,-8.55,nan,2.32,nan,nan,-20.96
2009,3,2,1,-8.46,nan,2.18,nan,nan,-21.00
2009,3,2,2,-8.33,nan,2.00,nan,nan,-20.95
2009,3,2,3,-7.65,nan,1.77,nan,nan,-20.76
2009,3,2,4,-7.27,nan,1.65,nan,nan,-20.59
2009,3,2,5,-7.30,nan,1.66,nan,nan,-20.58
2009,3,2,6,-7.34,nan,1.54,nan,nan,-20.58
2009,3,2,7,nan,nan,1.69,nan,nan,-20.48
2009,3,2,8,nan,nan,1.52,nan,nan,-20.25
2009,3,2,9,nan,nan,0.69,nan,nan,-19.81
2009,3,2,10,nan,nan,-0.05,nan,nan,-19.49
2009,3,2,11,nan,nan,-0.84,nan,nan,-19.57
2009,3,2,12,nan,nan,-1.08,nan,nan,-19.84
2009,3,2,13,nan,nan,-1.30,nan,nan,-20.08
2009,3,2,14,nan,nan,-1.64,nan,nan,-20.23
2009,3,2,15,nan,nan,-2.15,nan,nan,-20.23
2009,3,2,16,nan,nan,-2.60,nan,nan,-20.17
2009,3,2,17,nan,nan,-3.04,nan,nan,-20.20
2009,3,2,18,nan,nan,nan,nan,nan,-20.29
2009,3,2,19,nan,nan,nan,nan,nan,-20.27
2009,3,2,20,nan,nan,nan,nan,nan,-20.16
2009,3,2,21,nan,nan,nan,nan,nan,-20.09
2009,3,2,22,nan,nan,nan,nan,nan,-20.06
2009,3,2,23,nan,nan,nan,nan,nan,-20.13
2009,3,3,0,nan,nan,nan,nan,nan,-20.05
2009,3,3,1,nan,nan,nan,nan,nan,-19.68
2009,3,3,2,nan,nan,nan,nan,nan,-19.34
2009,3,3,3,nan,nan,nan,nan,nan,-19.07
2009,3,3,4,nan,nan,nan,nan,nan,-18.82
2009,3,3,5,nan,nan,nan,nan,nan,-18.65
2009,3,3,6,nan,nan,nan,nan,nan,-18.53
2009,3,3,7,nan,nan,nan,nan,nan,-18.31
2009,3,3,8,nan,nan,nan,nan,nan,-18.09
2009,3,3,9,nan,nan,nan,nan,nan,-17.85
2009,3,3,10,nan,nan,nan,nan,nan,-17.56
2009,3,3,11,nan,nan,nan,nan,nan,-17.34
2009,3,3,12,nan,nan,nan,nan,nan,-17.10
2009,3,3,13,nan,nan,nan,nan,nan,-16.75
2009,3,3,14,nan,nan,nan,nan,nan,-16.34
2009,3,3,15,nan,nan,nan,nan,nan,-15.82
2009,3,3,16,nan,nan,nan,nan,nan,-15.44
2009,3,3,17,nan,nan,nan,nan,nan,-15.12
2009,3,3,18,nan,nan,nan,nan,nan,-14.87
2009,3,3,19,nan,nan,nan,nan,nan,-14.53
2009,3,3,20,nan,nan,nan,nan,nan,-14.10
2009,3,3,21,nan,nan,nan,nan,nan,-13.43
2009,3,3,22,nan,nan,nan,nan,nan,-12.80
2009,3,3,23,nan,nan,nan,nan,nan,-12.35
2009,3,4,0,nan,nan,nan,nan,nan,-12.04
2009,3,4,1,nan,nan,nan,nan,-47.93,-11.95
2009,3,4,2,nan,nan,nan,nan,-47.73,-11.67
2009,3,4,3,nan,nan,nan,nan,-47.58,-11.27
2009,3,4,4,nan,nan,nan,nan,-47.50,-11.02
2009,3,4,5,nan,nan,nan,nan,-47.53,-11.02
2009,3,4,6,nan,nan,nan,nan,-47.66,-11.14
2009,3,4,7,nan,nan,nan,nan,-47.70,-11.44
2009,3,4,8,nan,nan,nan,nan,-47.79,-11.63
2009,3,4,9,nan,nan,nan,nan,-47.91,-11.63
2009,3,4,10,nan,nan,nan,nan,-48.09,-11.63
2009,3,4,11,nan,nan,nan,nan,-48.15,-11.75
2009,3,4,12,nan,nan,nan,nan,-48.00,-12.01
2009,3,4,13,nan,nan,nan,nan,-47.62,-12.35
2009,3,4,14,nan,nan,nan,nan,-47.23,-12.61
2009,3,4,15,nan,nan,nan,nan,-46.92,-12.98
2009,3,4,16,nan,nan,nan,nan,-46.62,-13.39
2009,3,4,17,nan,nan,nan,nan,-46.46,-13.79
2009,3,4,18,nan,nan,nan,nan,-46.51,-14.25
2009,3,4,19,nan,nan,nan,-21.97,-46.62,-14.55
2009,3,4,20,nan,nan,nan,-21.97,-46.58,-14.84
2009,3,4,21,nan,nan,nan,nan,-46.32,-15.36
2009,3,4,22,nan,nan,nan,-22.17,-46.01,-15.89
2009,3,4,23,nan,nan,nan,-22.12,-45.83,-16.25
2009,3,5,0,nan,nan,nan,-22.12,-45.65,-16.57
2009,3,5,1,nan,nan,nan,-22.07,-45.35,-16.98
2009,3,5,2,nan,nan,nan,-22.16,-44.96,-17.49
2009,3,5,3,nan,nan,nan,-22.27,-44.66,-18.09
2009,3,5,4,nan,nan,nan,-22.35,-44.49,-18.61
2009,3,5,5,nan,nan,nan,-22.32,-44.45,-18.93
2009,3,5,6,nan,nan,nan,-22.39,-44.36,-19.07
2009,3,5,7,nan,nan,nan,-22.39,-44.10,-19.23
2009,3,5,8,nan,nan,nan,-22.63,-43.62,-19.51
2009,3,5,9,nan,nan,nan,-22.70,-43.13,-20.12
2009,3,5,10,nan,nan,nan,-22.66,-43.00,-20.52
2009,3,5,11,nan,nan,nan,-22.42,-43.21,-20.84
